frame,time_s,object,x,y,z,rot_x,rot_y,rot_z
102,4.20833333,D_Ball,1.01087752,0.0,2.72173317,0.0,0.0,0.0
102,4.20833333,D_Rod,0.46799885,0.0,4.37487647,0.0,2.824296,0.0
103,4.25,D_Ball,0.96047811,0.0,2.70563709,0.0,0.0,0.0
103,4.25,D_Rod,0.44466579,0.0,4.36742458,0.0,2.84062576,0.0
104,4.29166667,D_Ball,0.90620565,0.0,2.68931016,0.0,0.0,0.0
104,4.29166667,D_Rod,0.41953966,0.0,4.35986581,0.0,2.8581183,0.0
105,4.33333333,D_Ball,0.84837584,0.0,2.67304326,0.0,0.0,0.0
105,4.33333333,D_Rod,0.39276659,0.0,4.35233484,0.0,2.87665987,0.0
106,4.375,D_Ball,0.78732485,0.0,2.65711604,0.0,0.0,0.0
106,4.375,D_Rod,0.36450224,0.0,4.34496113,0.0,2.89613366,0.0
107,4.41666667,D_Ball,0.72340835,0.0,2.64179159,0.0,0.0,0.0
107,4.41666667,D_Rod,0.33491128,0.0,4.33786648,0.0,2.91642046,0.0
108,4.45833333,D_Ball,0.65699991,0.0,2.62731169,0.0,0.0,0.0
108,4.45833333,D_Rod,0.30416663,0.0,4.33116282,0.0,2.93739891,0.0
109,4.5,D_Ball,0.58848873,0.0,2.6138925,0.0,0.0,0.0
109,4.5,D_Rod,0.27244849,0.0,4.32495023,0.0,2.95894647,0.0
110,4.54166667,D_Ball,0.51827697,0.0,2.60172093,0.0,0.0,0.0
110,4.54166667,D_Rod,0.23994304,0.0,4.31931525,0.0,2.98094058,0.0
111,4.58333333,D_Ball,0.44677649,0.0,2.59095173,0.0,0.0,0.0
111,4.58333333,D_Rod,0.20684097,0.0,4.31432951,0.0,3.00325799,0.0
112,4.625,D_Ball,0.37440533,0.0,2.58170532,0.0,0.0,0.0
112,4.625,D_Rod,0.1733358,0.0,4.31004876,0.0,3.02577662,0.0
113,4.66666667,D_Ball,0.30158379,0.0,2.57406646,0.0,0.0,0.0
113,4.66666667,D_Rod,0.13962213,0.0,4.30651225,0.0,3.04837632,0.0
114,4.70833333,D_Ball,0.22873049,0.0,2.56808379,0.0,0.0,0.0
114,4.70833333,D_Rod,0.10589375,0.0,4.3037425,0.0,3.07093811,0.0
115,4.75,D_Ball,0.15625826,0.0,2.56377019,0.0,0.0,0.0
115,4.75,D_Rod,0.07234179,0.0,4.30174546,0.0,3.09334612,0.0
116,4.79166667,D_Ball,0.08457023,0.0,2.56110391,0.0,0.0,0.0
116,4.79166667,D_Rod,0.03915288,0.0,4.30051107,0.0,3.11548781,0.0
117,4.83333333,D_Ball,0.01405607,0.0,2.56003049,0.0,0.0,0.0
117,4.83333333,D_Rod,0.00650744,0.0,4.30001412,0.0,3.13725424,0.0
118,4.875,D_Ball,-0.05491147,0.0,2.56046535,0.0,0.0,0.0
118,4.875,D_Rod,-0.02542197,0.0,4.30021544,0.0,3.15854144,0.0
119,4.91666667,D_Ball,-0.12197963,0.0,2.56229696,0.0,0.0,0.0
119,4.91666667,D_Rod,-0.05647205,0.0,4.30106341,0.0,3.17924953,0.0
120,4.95833333,D_Ball,-0.18681827,0.0,2.56539045,0.0,0.0,0.0
120,4.95833333,D_Rod,-0.08648994,0.0,4.30249558,0.0,3.19928455,0.0
121,5.0,D_Ball,-0.249122,0.0,2.56959163,0.0,0.0,0.0
121,5.0,D_Rod,-0.11533426,0.0,4.30444057,0.0,3.21855807,0.0
122,5.04166667,D_Ball,-0.30861175,0.0,2.57473121,0.0,0.0,0.0
122,5.04166667,D_Rod,-0.14287581,0.0,4.30682,0.0,3.23698783,0.0
123,5.08333333,D_Ball,-0.36503595,0.0,2.58062914,0.0,0.0,0.0
123,5.08333333,D_Rod,-0.16899812,0.0,4.30955053,0.0,3.25449777,0.0
124,5.125,D_Ball,-0.41817105,0.0,2.58709898,0.0,0.0,0.0
124,5.125,D_Rod,-0.19359771,0.0,4.31254582,0.0,3.27101874,0.0
125,5.16666667,D_Ball,-0.46782174,0.0,2.59395215,0.0,0.0,0.0
125,5.16666667,D_Rod,-0.21658414,0.0,4.31571859,0.0,3.28648853,0.0
126,5.20833333,D_Ball,-0.51382063,0.0,2.60100197,0.0,0.0,0.0
126,5.20833333,D_Rod,-0.23787992,0.0,4.3189824,0.0,3.30085158,0.0
127,5.25,D_Ball,-0.55602765,0.0,2.60806747,0.0,0.0,0.0
127,5.25,D_Rod,-0.25742021,0.0,4.32225346,0.0,3.31405997,0.0
128,5.29166667,D_Ball,-0.5943292,0.0,2.6149768,0.0,0.0,0.0
128,5.29166667,D_Rod,-0.27515241,0.0,4.32545222,0.0,3.32607222,0.0
129,5.33333333,D_Ball,-0.62863695,0.0,2.62157026,0.0,0.0,0.0
129,5.33333333,D_Rod,-0.29103563,0.0,4.32850475,0.0,3.33685493,0.0
130,5.375,D_Ball,-0.65888669,0.0,2.62770299,0.0,0.0,0.0
130,5.375,D_Rod,-0.30504013,0.0,4.33134398,0.0,3.34638119,0.0
131,5.41666667,D_Ball,-0.6850369,0.0,2.63324702,0.0,0.0,0.0
131,5.41666667,D_Rod,-0.31714671,0.0,4.33391066,0.0,3.35463166,0.0
132,5.45833333,D_Ball,-0.70706745,0.0,2.63809304,0.0,0.0,0.0
132,5.45833333,D_Rod,-0.32734604,0.0,4.33615419,0.0,3.36159372,0.0
133,5.5,D_Ball,-0.72497826,0.0,2.6421516,0.0,0.0,0.0
133,5.5,D_Rod,-0.33563808,0.0,4.33803315,0.0,3.36726189,0.0
134,5.54166667,D_Ball,-0.73878803,0.0,2.64535386,0.0,0.0,0.0
134,5.54166667,D_Rod,-0.3420315,0.0,4.33951568,0.0,3.37163734,0.0
135,5.58333333,D_Ball,-0.74853309,0.0,2.64765195,0.0,0.0,0.0
135,5.58333333,D_Rod,-0.3465431,0.0,4.34057961,0.0,3.37472749,0.0
136,5.625,D_Ball,-0.75426635,0.0,2.64901884,0.0,0.0,0.0
136,5.625,D_Rod,-0.34919738,0.0,4.34121243,0.0,3.37654662,0.0
137,5.66666667,D_Ball,-0.75605639,0.0,2.64944787,0.0,0.0,0.0
137,5.66666667,D_Rod,-0.35002611,0.0,4.34141105,0.0,3.37711477,0.0
138,5.70833333,D_Ball,-0.7539867,0.0,2.64895191,0.0,0.0,0.0
138,5.70833333,D_Rod,-0.34906791,0.0,4.34118144,0.0,3.37645793,0.0
139,5.75,D_Ball,-0.74815497,0.0,2.64756219,0.0,0.0,0.0
139,5.75,D_Rod,-0.34636804,0.0,4.34053805,0.0,3.37460756,0.0
140,5.79166667,D_Ball,-0.73867259,0.0,2.64532683,0.0,0.0,0.0
140,5.79166667,D_Rod,-0.34197805,0.0,4.33950316,0.0,3.37160063,0.0
141,5.83333333,D_Ball,-0.72566414,0.0,2.64230914,0.0,0.0,0.0
141,5.83333333,D_Rod,-0.33595562,0.0,4.33810608,0.0,3.36747909,0.0
142,5.875,D_Ball,-0.70926697,0.0,2.6385857,0.0,0.0,0.0
142,5.875,D_Rod,-0.32836434,0.0,4.33638227,0.0,3.36228943,0.0
143,5.91666667,D_Ball,-0.68963082,0.0,2.63424427,0.0,0.0,0.0
143,5.91666667,D_Rod,-0.31927353,0.0,4.33437235,0.0,3.35608244,0.0
144,5.95833333,D_Ball,-0.66691741,0.0,2.62938158,0.0,0.0,0.0
144,5.95833333,D_Rod,-0.30875806,0.0,4.3321211,0.0,3.34891343,0.0
145,6.0,D_Ball,-0.64130002,0.0,2.62410103,0.0,0.0,0.0
145,6.0,D_Rod,-0.29689816,0.0,4.3296764,0.0,3.34084058,0.0
146,6.04166667,D_Ball,-0.61296299,0.0,2.61851035,0.0,0.0,0.0
146,6.04166667,D_Rod,-0.28377916,0.0,4.32708813,0.0,3.33192587,0.0
147,6.08333333,D_Ball,-0.58210115,0.0,2.6127193,0.0,0.0,0.0
147,6.08333333,D_Rod,-0.26949127,0.0,4.32440708,0.0,3.32223439,0.0
148,6.125,D_Ball,-0.54891911,0.0,2.60683733,0.0,0.0,0.0
148,6.125,D_Rod,-0.25412922,0.0,4.32168395,0.0,3.31183314,0.0
149,6.16666667,D_Ball,-0.51363046,0.0,2.60097144,0.0,0.0,0.0
149,6.16666667,D_Rod,-0.23779188,0.0,4.31896826,0.0,3.30079222,0.0
150,6.20833333,D_Ball,-0.47645685,0.0,2.59522405,0.0,0.0,0.0
150,6.20833333,D_Rod,-0.22058188,0.0,4.31630743,0.0,3.28918242,0.0
151,6.25,D_Ball,-0.43762692,0.0,2.58969119,0.0,0.0,0.0
151,6.25,D_Rod,-0.20260505,0.0,4.31374592,0.0,3.27707672,0.0
152,6.29166667,D_Ball,-0.39737504,0.0,2.58446069,0.0,0.0,0.0
152,6.29166667,D_Rod,-0.18396993,0.0,4.31132439,0.0,3.26454878,0.0
153,6.33333333,D_Ball,-0.35594008,0.0,2.57961079,0.0,0.0,0.0
153,6.33333333,D_Rod,-0.16478707,0.0,4.30907907,0.0,3.25167298,0.0
154,6.375,D_Ball,-0.3135639,0.0,2.57520889,0.0,0.0,0.0
154,6.375,D_Rod,-0.14516847,0.0,4.30704115,0.0,3.23852324,0.0
155,6.41666667,D_Ball,-0.27048991,0.0,2.5713106,0.0,0.0,0.0
155,6.41666667,D_Rod,-0.12522681,0.0,4.30523639,0.0,3.22517443,0.0
156,6.45833333,D_Ball,-0.22696146,0.0,2.56795908,0.0,0.0,0.0
156,6.45833333,D_Rod,-0.10507475,0.0,4.30368476,0.0,3.21169996,0.0
157,6.5,D_Ball,-0.18322027,0.0,2.56518465,0.0,0.0,0.0
157,6.5,D_Rod,-0.0848242,0.0,4.3024003,0.0,3.19817233,0.0
158,6.54166667,D_Ball,-0.13950482,0.0,2.56300473,0.0,0.0,0.0
158,6.54166667,D_Rod,-0.06458557,0.0,4.30139108,0.0,3.18466306,0.0
159,6.58333333,D_Ball,-0.09604877,0.0,2.56142398,0.0,0.0,0.0
159,6.58333333,D_Rod,-0.04446702,0.0,4.30065925,0.0,3.17124176,0.0
160,6.625,D_Ball,-0.05307944,0.0,2.56043482,0.0,0.0,0.0
160,6.625,D_Rod,-0.02457381,0.0,4.3002013,0.0,3.15797591,0.0
161,6.66666667,D_Ball,-0.01081638,0.0,2.56001805,0.0,0.0,0.0
161,6.66666667,D_Rod,-0.00500758,0.0,4.30000836,0.0,3.14493108,0.0
162,6.70833333,D_Ball,0.03052995,0.0,2.56014384,0.0,0.0,0.0
